DATETIME,TIME,LON,LAT,E_WIND,N_WIND,Z_CURR,M_CURR
31-DEC-2022,44559.5,68.0,21.0,-3.06,-6.21,-0.125773,0.0472551
31-DEC-2022,44559.5,68.5,21.0,-2.875,-6.48,-0.132156,0.0608855
31-DEC-2022,44559.5,69.0,21.0,-2.73,-7.391,-0.200688,0.0964953
31-DEC-2022,44559.5,69.5,21.0,-2.63,-7.99,-0.18229,0.108579
31-DEC-2022,44559.5,70.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,70.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,71.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,71.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,72.0,21.0,-1e+10,-1e+10,0.00805152,-0.00374646
31-DEC-2022,44559.5,72.5,21.0,-0.59,-7.54,-0.0120764,-0.10901
31-DEC-2022,44559.5,73.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,73.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,83.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,83.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,84.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,84.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,85.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,85.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,86.0,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,86.5,21.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,87.0,21.0,-0.45099,4.0209,0.00806012,-0.054812
31-DEC-2022,44559.5,87.5,21.0,-0.93,3.075,-0.0202532,-0.0626519
31-DEC-2022,44559.5,88.0,21.0,-1.89,3.535,-0.0321169,-0.00925578
31-DEC-2022,44559.5,88.5,21.0,-1.91,2.895,0.0219619,0.0340962
31-DEC-2022,44559.5,89.0,21.0,-2.09,1.86,0.0550835,0.000681118
31-DEC-2022,44559.5,68.0,21.25,-2.89,-6.08,-1e+10,-1e+10
31-DEC-2022,44559.5,68.5,21.25,-2.945003,-6.14,-1e+10,-1e+10
31-DEC-2022,44559.5,69.0,21.25,-2.975,-7.26,-1e+10,-1e+10
31-DEC-2022,44559.5,69.5,21.25,-2.885,-8.0840,-1e+10,-1e+10
31-DEC-2022,44559.5,70.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,70.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,71.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,71.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,72.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,72.5,21.25,0.37,-7.205,-1e+10,-1e+10
31-DEC-2022,44559.5,73.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,73.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,83.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,83.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,84.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,84.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,85.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,85.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,86.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,86.5,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,87.0,21.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,87.5,21.25,-1.96,3.005,-1e+10,-1e+10
31-DEC-2022,44559.5,88.0,21.25,-2.235,2.9404,-1e+10,-1e+10
31-DEC-2022,44559.5,88.5,21.25,-2.065,2.92,-1e+10,-1e+10
31-DEC-2022,44559.5,89.0,21.25,-2.93,2.34,-1e+10,-1e+10
31-DEC-2022,44559.5,68.0,21.5,-2.48,-6.71,-0.105237,0.0465405
31-DEC-2022,44559.5,68.5,21.5,-2.645,-6.395,-0.118042,0.0909562
31-DEC-2022,44559.5,69.0,21.5,-3.085,-7.455,-0.118641,0.128278
31-DEC-2022,44559.5,69.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,70.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,70.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,71.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,71.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,72.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,72.5,21.5,2.425,-6.25,-1e+10,-1e+10
31-DEC-2022,44559.5,73.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,73.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,83.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,83.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,84.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,84.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,85.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,85.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,86.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,86.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,87.0,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,87.5,21.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,88.0,21.5,-1e+10,-1e+10,0.00166367,-0.020805
31-DEC-2022,44559.5,88.5,21.5,-1e+10,-1e+10,-0.0161937,-0.0133218
31-DEC-2022,44559.5,89.0,21.5,-3.49,2.04,0.0306582,-0.0358471
31-DEC-2022,44559.5,68.0,21.75,-2.7,-7.08,-1e+10,-1e+10
31-DEC-2022,44559.5,68.5,21.75,-2.645,-6.65,-1e+10,-1e+10
31-DEC-2022,44559.5,69.0,21.75,-3.67,-7.13,-1e+10,-1e+10
31-DEC-2022,44559.5,69.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,70.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,70.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,71.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,71.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,72.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,72.5,21.75,2.295,-9.28,-1e+10,-1e+10
31-DEC-2022,44559.5,73.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,73.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,83.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,83.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,84.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,84.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,85.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,85.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,86.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,86.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,87.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,87.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,88.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,88.5,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,89.0,21.75,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,68.0,22.0,-2.99,-7.3,-0.156067,0.0619055
31-DEC-2022,44559.5,68.5,22.0,-3.05,-6.89001,-0.16506,0.0814195
31-DEC-2022,44559.5,69.0,22.0,-1e+10,-1e+10,-0.0485827,0.046308
31-DEC-2022,44559.5,69.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,70.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,70.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,71.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,71.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,72.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,72.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,73.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,73.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,83.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,83.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,84.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,84.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,85.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,85.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,86.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,86.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,87.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,87.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,88.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,88.5,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,89.0,22.0,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,68.0,22.25,-3.25,-7.38,-0.17149,0.0560191
31-DEC-2022,44559.5,68.5,22.25,-3.14,-6.975,-0.093835,0.00190179
31-DEC-2022,44559.5,69.0,22.25,-1e+10,-1e+10,-0.0728917,0.0103809
31-DEC-2022,44559.5,69.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,70.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,70.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,71.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,71.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,72.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,72.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,73.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,73.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,83.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,83.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,84.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,84.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,85.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,85.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,86.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,86.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,87.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,87.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,88.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,88.5,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,89.0,22.25,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,68.0,22.5,-3.42,-7.39,-1e+10,-1e+10
31-DEC-2022,44559.5,68.5,22.5,-2.9004,-7.125,-1e+10,-1e+10
31-DEC-2022,44559.5,69.0,22.5,-1.975,-6.225,-1e+10,-1e+10
31-DEC-2022,44559.5,69.5,22.5,-1.765,-5.801,-1e+10,-1e+10
31-DEC-2022,44559.5,70.0,22.5,-2.92,-7.52,-1e+10,-1e+10
31-DEC-2022,44559.5,70.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,71.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,71.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,72.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,72.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,73.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,73.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,74.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,75.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,76.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,77.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,78.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,79.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,80.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,81.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,82.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,83.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,83.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,84.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,84.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,85.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,85.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,86.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,86.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,87.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,87.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,88.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,88.5,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,89.0,22.5,-1e+10,-1e+10,-1e+10,-1e+10
31-DEC-2022,44559.5,68.0,22.75,-3.3,-7.09,-0.100564,-0.0422466
31-DEC-2022,44559.5,68.5,22.75,-2.15,-7.07,-0.0377166,-0.0139538
31-DEC-2022,44559.5,69.0,22.75,-1e+10,-1e+10,-0.0237874,-0.0134361
